Classifier,MLB_METHOD,F1_MACRO,F1_MICRO,F1_MACRO_BRAND_NEW,F1_MACRO_COMPLEX_NEW,F1_Titles,F1_No_Titles,Confusion_Matrix
"LogisticRegression(C=100, n_jobs=3, random_state=24)",1,0.515,0.517,0.486,0.152,0.516,0.0,"[[[32267   391]
  [   38   212]]

 [[32513   277]
  [   59    59]]

 [[32669    67]
  [   57   115]]

 [[31397    46]
  [  912   553]]

 [[30054   536]
  [  817  1501]]

 [[30814  1498]
  [   29   567]]

 [[32521   309]
  [   26    52]]

 [[30980   658]
  [  761   509]]

 [[32447   118]
  [   82   261]]

 [[32441   272]
  [   80   115]]

 [[31839   258]
  [  305   506]]

 [[31886   260]
  [   54   708]]

 [[32463   249]
  [   12   184]]

 [[31713   142]
  [  602   451]]

 [[32451   291]
  [   25   141]]

 [[32705   159]
  [   16    28]]

 [[32478   139]
  [  124   167]]

 [[32739    21]
  [   45   103]]

 [[31618   472]
  [   37   781]]

 [[32583    94]
  [   29   202]]

 [[32665    81]
  [   31   131]]

 [[32368   360]
  [   52   128]]

 [[32247   206]
  [  250   205]]

 [[32364   219]
  [  202   123]]

 [[32748   112]
  [   35    13]]

 [[32523   330]
  [   28    27]]

 [[32361   234]
  [  205   108]]

 [[32754    55]
  [    6    93]]

 [[32382   204]
  [   54   268]]

 [[31771   408]
  [  287   442]]

 [[32476   193]
  [  102   137]]

 [[32708   112]
  [   58    30]]

 [[32758    33]
  [   19    98]]

 [[32622    68]
  [  113   105]]

 [[31915   935]
  [   34    24]]

 [[32764    43]
  [    3    98]]

 [[32038   118]
  [  607   145]]

 [[32583   100]
  [   92   133]]

 [[30925    91]
  [ 1737   155]]

 [[32618    33]
  [   54   203]]

 [[32676   106]
  [    1   125]]

 [[31023   969]
  [  313   603]]

 [[32667   100]
  [   47    94]]

 [[32605   142]
  [   13   148]]

 [[32459    83]
  [   56   310]]

 [[32665   167]
  [   21    55]]

 [[32645   138]
  [   51    74]]

 [[32713    72]
  [   49    74]]

 [[32516    80]
  [  104   208]]

 [[32359   287]
  [   48   214]]

 [[32631   162]
  [   23    92]]

 [[31007   361]
  [  804   736]]

 [[32440   108]
  [  240   120]]

 [[31511   718]
  [  251   428]]

 [[31385   359]
  [  923   241]]

 [[32511   164]
  [  112   121]]

 [[32218   173]
  [   39   478]]

 [[31625    46]
  [ 1151    86]]

 [[29458   833]
  [ 1604  1013]]

 [[29233  1383]
  [  709  1583]]

 [[32675    97]
  [   11   125]]

 [[32651   145]
  [   33    79]]]"
